gen	arc	test_reward
380	0-3-k3|0-3-k3|5-20-k7|9-24-k3|18-29-k7|15-29-k7|3-10-k1	0.8364195304979812
380	0-3-k3|0-3-k3|5-14-k7|7-17-k3|18-29-k3|17-24-k7|3-16-k5	0.8176287816681431
380	0-3-k3|0-3-k3|5-20-k5|3-18-k3|18-28-k5|16-26-k5|12-31-k5	0.8221685251166231
381	0-3-k3|0-3-k3|3-18-k7|3-13-k7|19-29-k5|16-25-k7|2-14-k1	0.8286549048840742
381	0-3-k3|0-3-k3|6-20-k5|3-8-k5|17-32-k5|15-29-k7|0-11-k1	0.7859395422005363
381	0-3-k3|0-3-k3|3-18-k5|8-20-k7|18-33-k7|16-30-k7|1-7-k3	0.8280891454900837
381	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-23-k5|17-24-k5|17-32-k1	0.8399913701621534
381	0-3-k3|0-3-k3|3-18-k7|8-23-k3|18-32-k5|16-30-k7|3-14-k7	0.8402933089197964
381	0-3-k3|0-3-k3|3-18-k5|3-13-k7|17-23-k5|12-27-k7|3-10-k1	0.8257416562221718
381	0-3-k3|0-3-k3|5-20-k7|3-18-k5|15-22-k7|16-30-k3|12-18-k5	0.8326287856593864
381	0-3-k3|0-3-k3|3-17-k7|3-15-k1|18-30-k5|16-30-k7|0-10-k5	0.830412113371407
381	0-3-k3|0-3-k3|3-18-k7|15-23-k7|15-29-k5|18-31-k5|12-20-k5	0.8383505406227507
381	0-3-k3|0-3-k3|3-17-k7|8-23-k3|18-27-k3|16-30-k5|8-22-k1	0.8366545378540278
382	0-3-k3|0-3-k3|5-20-k7|8-18-k5|18-33-k3|11-21-k7|3-12-k7	0.813168912391151
382	0-3-k3|0-3-k3|3-18-k5|3-18-k5|17-32-k5|16-30-k7|3-11-k3	0.8221877350922971
382	0-3-k3|0-3-k3|3-17-k5|3-18-k5|18-23-k5|16-30-k7|0-3-k5	0.8284712416709936
382	0-3-k3|0-3-k3|3-18-k5|8-23-k1|18-30-k5|18-32-k7|3-13-k3	0.8292440478195575
382	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-32-k5|17-31-k7|2-12-k3	0.8300046611200292
382	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-28-k5|17-28-k7|3-12-k1	0.8354439397897115
382	0-3-k3|0-3-k3|3-18-k7|5-20-k3|18-29-k3|17-28-k7|13-23-k1	0.8196500473659152
382	0-3-k3|0-3-k3|4-19-k7|12-26-k3|17-29-k7|17-22-k7|3-13-k5	0.7878018400763751
382	0-3-k3|0-3-k3|12-26-k5|3-18-k1|17-26-k7|16-29-k5|5-12-k1	0.8202024050686313
382	0-3-k3|0-3-k3|3-18-k7|3-17-k1|18-25-k3|17-31-k5|2-10-k7	0.8192085783604984
383	0-3-k3|0-3-k3|3-17-k3|3-18-k5|18-32-k5|16-30-k7|17-26-k1	0.8357577696333252
383	0-3-k3|0-3-k3|5-20-k7|8-23-k3|18-28-k3|17-31-k5|2-13-k3	0.8161380686001795
383	0-3-k3|0-3-k3|3-18-k7|3-15-k5|17-27-k3|15-28-k7|2-5-k1	0.8296624373052163
383	0-3-k3|0-3-k3|3-17-k7|3-18-k7|17-22-k5|15-26-k7|3-20-k5	0.8293589455127468
383	0-3-k3|0-3-k3|3-18-k7|8-23-k5|13-19-k5|17-31-k5|0-13-k3	0.8195155935370306
383	0-3-k3|0-3-k3|3-17-k5|3-18-k1|20-31-k5|17-24-k7|0-7-k1	0.8361515208375948
383	0-3-k3|0-3-k3|3-18-k5|3-18-k1|18-28-k3|17-30-k7|3-11-k7	0.8265700312707611
383	0-3-k3|0-3-k3|5-20-k7|5-10-k5|17-31-k5|17-27-k5|2-11-k1	0.7860444615344264
383	0-3-k3|0-3-k3|3-17-k7|3-18-k7|18-33-k5|16-30-k7|2-10-k1	0.8276642923957432
383	0-3-k3|0-3-k3|3-17-k7|3-9-k3|10-20-k5|17-27-k7|3-13-k5	0.8076507238904709
384	0-3-k3|0-3-k3|5-20-k5|8-23-k3|18-33-k3|17-27-k3|11-18-k5	0.7975817720858386
384	0-3-k3|0-3-k3|3-18-k5|3-18-k5|17-29-k7|18-32-k7|12-27-k1	0.8182698132546798
384	0-3-k3|0-3-k3|11-26-k5|13-28-k5|17-29-k5|18-28-k7|1-5-k1	0.6843345642020765
384	0-3-k3|0-3-k3|3-12-k5|3-18-k5|17-25-k5|15-22-k7|3-14-k5	0.830102155118263
384	0-3-k3|0-3-k3|3-18-k7|6-21-k3|19-34-k7|17-24-k5|17-28-k5	0.8236026950124044
384	0-3-k3|0-3-k3|3-18-k5|3-18-k7|17-31-k3|16-25-k7|8-17-k5	0.8310476998577058
384	0-3-k3|0-3-k3|3-17-k7|6-21-k3|17-22-k3|17-27-k7|3-14-k7	0.8277065959522997
384	0-3-k3|0-3-k3|3-18-k7|7-17-k5|12-26-k5|17-31-k7|2-12-k3	0.8290069403792605
384	0-3-k3|0-3-k3|3-18-k7|8-23-k3|18-24-k5|15-29-k7|2-12-k5	0.8280339829281655
384	0-3-k3|0-3-k3|5-20-k7|7-22-k3|17-27-k7|16-24-k7|1-8-k1	0.8105659717484224
385	0-3-k3|0-3-k3|3-18-k3|7-22-k3|17-27-k7|11-18-k7|3-9-k7	0.8203756361251267
385	0-3-k3|0-3-k3|3-18-k5|3-18-k5|15-20-k5|17-30-k7|2-7-k1	0.8218715493293454
385	0-3-k3|0-3-k3|3-18-k7|14-29-k5|15-20-k3|16-23-k7|2-14-k5	0.820509157094377
385	0-3-k3|0-3-k3|3-17-k7|11-26-k3|15-30-k1|16-31-k7|3-13-k5	0.8255898920400508
385	0-3-k3|0-3-k3|3-18-k5|3-18-k3|15-25-k3|15-28-k5|1-11-k1	0.8137072145146033
385	0-3-k3|0-3-k3|3-18-k7|3-13-k5|18-33-k1|16-30-k7|2-13-k5	0.828693577191782
385	0-3-k3|0-3-k3|3-18-k7|3-15-k5|15-30-k1|15-27-k5|14-22-k1	0.8203637748782869
385	0-3-k3|0-3-k3|4-19-k7|3-18-k3|18-28-k5|16-26-k7|3-15-k1	0.8268676625952279
385	0-3-k3|0-3-k3|3-16-k7|3-18-k5|17-32-k3|16-25-k5|2-12-k1	0.8149056913562654
385	0-3-k3|0-3-k3|3-18-k3|3-18-k7|17-32-k5|11-20-k7|8-21-k7	0.8142059221482397
386	0-3-k3|0-3-k3|3-18-k5|6-21-k3|17-32-k5|17-31-k5|3-13-k1	0.8344586720445962
386	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-32-k3|16-23-k7|8-23-k1	0.8350869951040324
386	0-3-k3|0-3-k3|15-29-k7|12-27-k5|17-29-k3|16-30-k7|3-13-k1	0.7874002932293759
386	0-3-k3|0-3-k3|4-13-k7|3-18-k1|18-28-k5|17-31-k7|6-18-k1	0.7759892433516632
386	0-3-k3|0-3-k3|3-18-k5|7-22-k3|18-29-k5|15-28-k7|14-27-k1	0.8126135176609737
386	0-3-k3|0-3-k3|3-18-k5|3-18-k3|17-22-k5|16-26-k7|5-18-k7	0.8372332348169317
386	0-3-k3|0-3-k3|3-18-k7|8-23-k3|17-32-k1|16-31-k7|3-13-k1	0.8237840458495657
386	0-3-k3|0-3-k3|5-19-k7|3-13-k7|12-17-k5|17-24-k7|3-13-k5	0.8109997012474768
386	0-3-k3|0-3-k3|3-18-k7|3-18-k7|12-17-k3|18-32-k7|2-12-k1	0.8146172055225156
386	0-3-k3|0-3-k3|5-20-k7|3-18-k3|18-23-k5|15-24-k7|17-27-k1	0.8358257166960955
387	0-3-k3|0-3-k3|3-12-k7|9-23-k3|20-26-k5|16-26-k7|3-13-k5	0.8063465763864838
387	0-3-k3|0-3-k3|3-18-k7|8-23-k5|18-33-k3|16-23-k7|6-20-k7	0.8451467942239493
387	0-3-k3|0-3-k3|3-18-k7|7-17-k1|17-27-k5|20-34-k7|3-17-k5	0.8321768997578642
387	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-29-k5|16-28-k7|3-10-k5	0.8284454311755012
387	0-3-k3|0-3-k3|3-18-k5|15-24-k3|17-27-k5|11-21-k5|6-11-k5	0.7857374794123976
387	0-3-k3|0-3-k3|3-18-k7|3-9-k5|20-32-k7|18-32-k5|7-16-k5	0.8217466721024168
387	0-3-k3|0-3-k3|3-18-k7|15-30-k3|15-30-k7|17-32-k7|6-12-k1	0.826328285023997
387	0-3-k3|0-3-k3|3-18-k7|6-14-k7|17-23-k5|16-30-k7|16-21-k7	0.8256009645122645
387	0-3-k3|0-3-k3|5-20-k7|3-18-k3|17-32-k7|17-31-k1|17-26-k1	0.826178664111873
387	0-3-k3|0-3-k3|3-18-k3|10-24-k5|18-33-k5|17-28-k7|15-20-k1	0.812557354995967
388	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-29-k3|12-26-k7|12-19-k7	0.8153484443976581
388	0-3-k3|0-3-k3|5-15-k7|3-9-k3|15-25-k5|15-29-k7|2-10-k5	0.8160034734235193
388	0-3-k3|0-3-k3|3-18-k7|3-17-k3|20-35-k3|15-29-k7|15-24-k5	0.8269666793985061
388	0-3-k3|0-3-k3|6-21-k3|3-13-k5|18-28-k3|18-25-k7|8-15-k5	0.8133845405013569
388	0-3-k3|0-3-k3|3-13-k7|3-18-k5|18-33-k7|17-26-k7|3-16-k1	0.8242389825542774
388	0-3-k3|0-3-k3|3-18-k5|12-27-k3|17-23-k5|15-28-k7|15-26-k7	0.0969328743512724
388	0-3-k3|0-3-k3|3-18-k7|3-18-k3|15-20-k3|18-30-k7|3-10-k3	0.8171146879675838
388	0-3-k3|0-3-k3|3-18-k5|3-16-k3|17-32-k1|15-27-k5|1-10-k1	0.8200566715807761
388	0-3-k3|0-3-k3|3-17-k7|3-18-k3|18-30-k5|16-26-k7|3-14-k7	0.8305890995103875
388	0-3-k3|0-3-k3|3-18-k7|8-23-k5|17-27-k3|15-25-k7|2-11-k5	0.8245999782887119
389	0-3-k3|0-3-k3|3-18-k7|3-15-k5|17-27-k5|16-28-k7|3-9-k5	0.8315097768255016
389	0-3-k3|0-3-k3|3-18-k7|3-18-k7|17-22-k3|16-30-k3|1-12-k5	0.7918109041464838
389	0-3-k3|0-3-k3|3-18-k7|3-15-k7|17-32-k1|15-28-k7|6-16-k1	0.8218343775809804
389	0-3-k3|0-3-k3|5-20-k7|12-22-k3|10-24-k3|18-28-k7|8-18-k1	0.7895982145887487
389	0-3-k3|0-3-k3|15-30-k7|3-18-k3|19-25-k5|16-26-k7|16-25-k7	0.8166110918515751
389	0-3-k3|0-3-k3|3-18-k7|6-21-k5|18-28-k7|16-30-k7|5-13-k3	0.8172145344125349
389	0-3-k3|0-3-k3|3-18-k7|9-24-k7|17-22-k5|17-29-k7|5-15-k7	0.8316251769071834
389	0-3-k3|0-3-k3|5-14-k7|12-27-k5|17-23-k1|17-31-k7|17-26-k5	0.7807320694040054
389	0-3-k3|0-3-k3|3-18-k7|4-16-k3|17-23-k5|17-29-k7|5-14-k1	0.8265411781526968
389	0-3-k3|0-3-k3|3-17-k5|3-18-k5|17-29-k5|16-29-k7|3-13-k1	0.8328614921383432
390	0-3-k3|0-3-k3|3-17-k7|3-18-k3|15-26-k7|16-26-k7|15-23-k1	0.8294706659242896
390	0-3-k3|0-3-k3|3-18-k7|3-18-k1|18-28-k5|17-27-k5|1-10-k1	0.8387381237358154
390	0-3-k3|0-3-k3|3-18-k7|3-15-k7|13-18-k5|16-26-k7|3-11-k5	0.8155757564699408
390	0-3-k3|0-3-k3|3-17-k5|6-16-k5|18-23-k7|12-19-k7|1-8-k1	0.7993415564443753
390	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-27-k5|15-29-k7|3-15-k1	0.8446242693732684
390	0-3-k3|0-3-k3|3-18-k7|3-14-k7|15-27-k1|15-25-k7|12-24-k5	0.8237086949222916
390	0-3-k3|0-3-k3|6-20-k5|6-21-k3|18-33-k3|11-21-k7|0-13-k1	0.7643357163455099
390	0-3-k3|0-3-k3|3-11-k5|3-15-k5|17-27-k5|17-31-k7|2-15-k1	0.7529591987355817
390	0-3-k3|0-3-k3|3-18-k5|3-18-k5|17-23-k3|16-29-k7|15-22-k1	0.8265152151832978
390	0-3-k3|0-3-k3|3-17-k7|3-18-k3|20-32-k5|16-25-k5|3-6-k5	0.7950991574468033
391	0-3-k3|0-3-k3|3-9-k7|3-18-k3|18-25-k5|15-25-k5|3-14-k1	0.8173807787326156
391	0-3-k3|0-3-k3|12-26-k7|8-22-k7|13-24-k5|20-34-k7|12-25-k1	0.7243616359754076
391	0-3-k3|0-3-k3|3-17-k5|3-11-k3|17-22-k3|16-25-k7|3-10-k3	0.8287634314478154
391	0-3-k3|0-3-k3|3-16-k7|3-13-k3|16-26-k3|17-31-k7|12-17-k1	0.7446467360413309
391	0-3-k3|0-3-k3|3-17-k7|3-15-k7|13-28-k3|11-24-k7|3-9-k1	0.8185536501902048
391	0-3-k3|0-3-k3|3-18-k7|3-9-k5|18-29-k5|16-27-k7|3-10-k1	0.8258413753993864
391	0-3-k3|0-3-k3|3-16-k7|7-22-k3|17-32-k3|17-30-k7|17-23-k1	0.797282012367873
391	0-3-k3|0-3-k3|11-26-k7|6-21-k5|17-27-k5|16-26-k7|2-16-k1	0.7821761698088476
391	0-3-k3|0-3-k3|3-18-k7|8-20-k5|17-27-k3|11-20-k7|3-14-k1	0.8024632701924181
391	0-3-k3|0-3-k3|5-20-k5|3-11-k3|17-23-k5|15-26-k5|12-30-k5	0.8179369416971143
392	0-3-k3|0-3-k3|3-18-k3|3-13-k5|17-22-k5|18-27-k7|8-18-k5	0.8330036048312622
392	0-3-k3|0-3-k3|3-18-k7|7-17-k3|17-32-k3|11-25-k7|3-10-k5	0.8010864673606904
392	0-3-k3|0-3-k3|3-17-k7|3-18-k3|18-24-k3|17-30-k3|3-14-k1	0.7948202123521045
392	0-3-k3|0-3-k3|3-18-k3|3-15-k3|18-28-k7|16-23-k7|3-9-k1	0.8249642795270596
392	0-3-k3|0-3-k3|3-17-k7|3-18-k7|17-27-k5|17-26-k7|12-23-k5	0.8375618004391381
392	0-3-k3|0-3-k3|3-17-k5|4-14-k5|18-28-k7|17-30-k5|4-16-k1	0.8100157697875552
392	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-31-k7|17-27-k7|13-24-k1	0.8301915807870122
392	0-3-k3|0-3-k3|5-20-k3|3-18-k3|18-33-k3|16-26-k5|3-10-k1	0.8313174761622769
392	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-27-k3|17-31-k7|3-9-k1	0.8250118729589184
392	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-32-k5|16-23-k7|5-16-k1	0.8374545130395009
393	0-3-k3|0-3-k3|3-18-k7|3-18-k1|18-33-k3|16-26-k7|17-23-k7	0.8383356509288727
393	0-3-k3|0-3-k3|3-18-k7|3-18-k7|18-28-k3|17-27-k7|0-9-k5	0.8336163302601313
393	0-3-k3|0-3-k3|3-18-k7|7-22-k5|17-32-k5|16-23-k5|3-12-k5	0.8326816151409426
393	0-3-k3|0-3-k3|3-17-k7|3-18-k5|18-28-k5|16-23-k7|3-14-k7	0.8277848816502642
393	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-23-k5|16-26-k5|14-21-k7	0.8336204509501034
393	0-3-k3|0-3-k3|3-18-k5|3-18-k5|17-28-k5|16-30-k5|12-23-k1	0.8080597466421245
393	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-28-k5|15-24-k7|12-22-k5	0.8297121641396323
393	0-3-k3|0-3-k3|3-18-k7|6-18-k1|17-26-k7|16-30-k7|0-14-k7	0.8281891557631206
393	0-3-k3|0-3-k3|8-17-k3|3-8-k3|15-20-k7|15-29-k7|12-22-k1	0.8080685246924273
393	0-3-k3|0-3-k3|3-18-k7|3-12-k7|17-32-k3|15-28-k7|12-20-k5	0.8430330726308122
394	0-3-k3|0-3-k3|3-18-k7|3-13-k5|17-27-k5|16-30-k5|5-11-k5	0.8060270484412264
394	0-3-k3|0-3-k3|3-18-k5|3-12-k7|18-28-k7|16-27-k5|1-11-k1	0.8093166539191992
394	0-3-k3|0-3-k3|3-18-k5|3-18-k7|17-28-k5|15-28-k7|8-11-k5	0.8066513286874627
394	0-3-k3|0-3-k3|3-18-k7|3-15-k3|17-23-k5|16-23-k7|1-9-k7	0.8241377632192176
394	0-3-k3|0-3-k3|3-18-k7|3-18-k7|18-33-k5|16-26-k7|2-12-k5	0.8297128783456067
394	0-3-k3|0-3-k3|3-18-k7|8-23-k7|20-32-k3|16-30-k7|12-22-k5	0.8397209466303522
394	0-3-k3|0-3-k3|3-17-k7|3-15-k5|17-31-k5|14-28-k7|17-29-k5	0.8445601454565066
394	0-3-k3|0-3-k3|5-19-k7|3-15-k3|18-24-k5|20-34-k7|3-11-k1	0.8117673407092291
394	0-3-k3|0-3-k3|7-22-k7|12-27-k5|18-28-k5|17-26-k7|12-21-k7	0.7205689065052833
394	0-3-k3|0-3-k3|3-17-k7|8-23-k3|18-23-k5|16-30-k7|2-13-k5	0.817937985279631
395	0-3-k3|0-3-k3|5-20-k7|3-15-k3|17-32-k3|15-25-k7|3-13-k5	0.8231373272827295
395	0-3-k3|0-3-k3|3-18-k3|8-22-k3|17-32-k5|16-29-k7|3-14-k1	0.8313486825187864
395	0-3-k3|0-3-k3|3-17-k7|4-16-k1|17-29-k3|18-28-k5|12-19-k5	0.7959521235826456
395	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-32-k5|16-30-k5|14-24-k1	0.8330850856518275
395	0-3-k3|0-3-k3|4-19-k7|3-15-k5|17-27-k5|16-29-k5|12-22-k7	0.837499710349725
395	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-33-k5|15-28-k7|2-9-k7	0.8002120741803498
395	0-3-k3|0-3-k3|3-18-k7|3-12-k5|18-28-k5|16-30-k7|2-12-k1	0.834681770177006
395	0-3-k3|0-3-k3|3-18-k7|8-23-k3|17-32-k5|14-27-k7|3-11-k1	0.8312977931920075
395	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-33-k7|17-30-k7|2-18-k1	0.8331174686483885
395	0-3-k3|0-3-k3|3-18-k7|3-18-k5|10-16-k5|15-22-k7|3-15-k5	0.8224002280969288
396	0-3-k3|0-3-k3|3-18-k7|8-20-k7|17-23-k5|17-31-k7|3-8-k5	0.8310906145102606
396	0-3-k3|0-3-k3|3-18-k7|3-18-k5|18-33-k5|16-30-k7|2-17-k7	0.8317451243646365
396	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-27-k7|17-27-k7|12-20-k7	0.8323629302123913
396	0-3-k3|0-3-k3|3-18-k7|3-18-k7|17-32-k5|15-22-k7|3-17-k1	0.8349418886019404
396	0-3-k3|0-3-k3|3-18-k7|3-17-k5|17-32-k5|17-31-k7|3-19-k1	0.8290411768021619
396	0-3-k3|0-3-k3|3-18-k5|8-23-k7|18-32-k5|17-24-k7|12-22-k5	0.820211791182349
396	0-3-k3|0-3-k3|3-17-k7|3-14-k5|18-33-k5|16-23-k7|14-27-k1	0.8388832536139874
396	0-3-k3|0-3-k3|5-20-k7|3-14-k3|18-28-k5|15-25-k7|17-30-k5	0.8169885097878268
396	0-3-k3|0-3-k3|3-18-k7|9-21-k3|17-31-k3|17-30-k5|1-11-k5	0.8357448810621442
396	0-3-k3|0-3-k3|5-20-k7|3-18-k5|17-22-k5|16-30-k7|5-15-k1	0.8383506350387854
397	0-3-k3|0-3-k3|3-18-k7|4-19-k3|18-29-k5|16-30-k7|3-18-k7	0.833058904600451
397	0-3-k3|0-3-k3|4-19-k7|5-20-k5|15-30-k5|17-30-k7|13-25-k7	0.8124872497726575
397	0-3-k3|0-3-k3|3-18-k5|8-23-k3|18-29-k1|18-27-k5|8-17-k7	0.8149871211534073
397	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-22-k3|17-27-k7|12-23-k5	0.8184151731179274
397	0-3-k3|0-3-k3|3-17-k7|3-17-k1|17-24-k5|16-30-k7|15-29-k1	0.8405240877462556
397	0-3-k3|0-3-k3|3-18-k7|3-16-k3|17-28-k5|16-27-k7|3-16-k5	0.8244660643990409
397	0-3-k3|0-3-k3|3-18-k7|3-13-k5|17-32-k3|17-30-k5|3-17-k5	0.8194110296880097
397	0-3-k3|0-3-k3|3-17-k7|5-20-k1|18-32-k3|16-29-k3|12-21-k1	0.8065108597778533
397	0-3-k3|0-3-k3|5-19-k7|15-28-k3|10-22-k5|17-31-k7|0-5-k7	0.7936885631452454
397	0-3-k3|0-3-k3|3-18-k3|3-18-k5|16-28-k3|16-30-k5|4-10-k1	0.8062762773535967
398	0-3-k3|0-3-k3|4-19-k5|3-18-k5|18-29-k3|16-28-k7|17-30-k1	0.8249788121290442
398	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-27-k7|17-31-k7|2-17-k1	0.8382199764750102
398	0-3-k3|0-3-k3|3-18-k3|3-17-k5|18-28-k7|15-29-k7|4-13-k5	0.8216162036304334
398	0-3-k3|0-3-k3|3-18-k7|8-14-k7|18-32-k5|16-30-k7|3-12-k1	0.8263824410314509
398	0-3-k3|0-3-k3|3-18-k7|3-18-k3|13-23-k5|17-31-k7|3-9-k1	0.8138143341664195
398	0-3-k3|0-3-k3|3-17-k7|3-18-k5|18-33-k5|17-24-k5|17-25-k3	0.832725828861448
398	0-3-k3|0-3-k3|3-18-k7|8-23-k5|18-32-k5|16-26-k7|3-15-k7	0.8378503470118437
398	0-3-k3|0-3-k3|3-18-k7|8-14-k3|17-27-k3|16-29-k7|2-12-k1	0.8315652188590188
398	0-3-k3|0-3-k3|3-18-k7|8-19-k5|17-29-k1|16-26-k5|5-13-k1	0.8287633082257286
398	0-3-k3|0-3-k3|3-18-k7|7-22-k7|17-29-k7|16-30-k5|12-18-k5	0.8239853760869149
399	0-3-k3|0-3-k3|5-20-k5|8-23-k1|18-32-k5|16-26-k5|1-15-k5	0.820243135441306
399	0-3-k3|0-3-k3|3-18-k7|3-18-k5|19-29-k5|16-23-k7|1-11-k5	0.8205214004911742
399	0-3-k3|0-3-k3|3-18-k7|8-23-k7|17-27-k3|16-28-k7|17-24-k1	0.8337745618273438
399	0-3-k3|0-3-k3|8-23-k7|6-21-k5|17-27-k3|15-29-k5|0-12-k5	0.7443723078587456
399	0-3-k3|0-3-k3|3-17-k7|8-23-k5|17-32-k5|16-26-k7|3-16-k5	0.8183374670455447
399	0-3-k3|0-3-k3|3-9-k5|3-18-k5|17-32-k3|16-23-k7|13-20-k1	0.8388842561442138
399	0-3-k3|0-3-k3|3-18-k7|3-18-k3|13-27-k7|17-26-k7|2-10-k7	0.8149229009594702
399	0-3-k3|0-3-k3|10-24-k7|8-23-k3|17-25-k5|16-30-k7|17-24-k1	0.7389251870602368
399	0-3-k3|0-3-k3|3-18-k7|8-23-k1|15-30-k3|19-30-k7|14-22-k1	0.818840602181436
399	0-3-k3|0-3-k3|3-18-k7|3-9-k3|19-25-k5|17-26-k5|8-18-k5	0.8311590641026619
400	0-3-k3|0-3-k3|3-18-k7|12-23-k3|18-28-k5|16-25-k7|0-13-k1	0.831702133747386
400	0-3-k3|0-3-k3|3-18-k7|4-19-k5|17-22-k5|17-30-k7|2-7-k7	0.8212179847687991
400	0-3-k3|0-3-k3|3-17-k7|3-18-k5|17-22-k3|11-21-k7|1-14-k1	0.8119429733273911
400	0-3-k3|0-3-k3|5-20-k7|3-18-k3|18-33-k3|17-32-k5|2-15-k1	0.8380099466244602
400	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-30-k3|16-26-k7|3-10-k5	0.8212265858047428
400	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-27-k7|17-29-k7|2-13-k5	0.8223699363582877
400	0-3-k3|0-3-k3|3-18-k7|3-18-k3|15-25-k5|17-31-k7|16-27-k7	0.8439505325995942
400	0-3-k3|0-3-k3|3-17-k7|3-18-k7|17-32-k3|11-25-k7|3-14-k7	0.8062983422539312
400	0-3-k3|0-3-k3|3-18-k7|3-18-k3|17-22-k5|16-30-k7|5-17-k5	0.8329974297348479
400	0-3-k3|0-3-k3|15-30-k7|6-21-k5|17-32-k3|17-27-k7|3-12-k5	0.8135461462098474
401	0-3-k3|0-3-k3|3-18-k5|8-22-k3|17-31-k3|16-30-k5|2-11-k7	0.8229474601604577
401	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-23-k5|16-26-k7|1-4-k5	0.8189789610092117
401	0-3-k3|0-3-k3|3-18-k7|8-18-k3|18-24-k3|16-30-k7|0-4-k1	0.8382744647245145
401	0-3-k3|0-3-k3|3-17-k7|3-18-k7|17-29-k3|16-26-k5|3-12-k5	0.8134234926970035
401	0-3-k3|0-3-k3|3-18-k7|7-16-k7|14-29-k5|17-26-k5|3-10-k3	0.811353565267212
401	0-3-k3|0-3-k3|3-18-k5|3-18-k5|17-27-k5|15-26-k7|5-14-k5	0.8314087272516192
401	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-28-k5|18-31-k5|3-13-k5	0.8244548506497857
401	0-3-k3|0-3-k3|3-18-k7|3-15-k7|18-30-k5|15-26-k7|2-13-k7	0.8354548754512666
401	0-3-k3|0-3-k3|12-26-k7|3-9-k5|17-28-k5|17-28-k5|2-8-k7	0.7141844467855609
401	0-3-k3|0-3-k3|5-20-k7|3-9-k1|17-29-k5|16-29-k7|0-11-k1	0.8231041898719407
402	0-3-k3|0-3-k3|3-18-k7|3-9-k7|18-28-k5|15-28-k7|3-17-k3	0.8391652842029519
402	0-3-k3|0-3-k3|3-18-k7|3-18-k5|20-31-k5|16-26-k7|1-9-k1	0.826196856095203
402	0-3-k3|0-3-k3|5-19-k7|3-15-k3|18-32-k3|16-26-k7|3-17-k1	0.8160511645441352
402	0-3-k3|0-3-k3|3-18-k7|3-13-k3|17-27-k1|16-30-k7|3-11-k5	0.8139635594313737
402	0-3-k3|0-3-k3|3-18-k7|3-13-k3|12-18-k3|17-31-k5|8-17-k1	0.8089865203247251
402	0-3-k3|0-3-k3|9-23-k3|3-18-k5|16-21-k3|17-30-k7|6-10-k1	0.8045879112518071
402	0-3-k3|0-3-k3|3-18-k7|3-18-k5|17-32-k3|17-27-k5|3-13-k5	0.8305936455376479
402	0-3-k3|0-3-k3|3-18-k7|3-18-k3|18-33-k5|16-29-k5|2-12-k7	0.8164752363449848
402	0-3-k3|0-3-k3|4-14-k7|8-23-k5|18-33-k5|17-27-k7|2-10-k5	0.8367061255437503
402	0-3-k3|0-3-k3|3-18-k7|3-10-k5|17-22-k3|11-21-k5|0-11-k1	0.8175177632115079
403	0-3-k3|0-3-k3|3-17-k7|3-18-k7|18-32-k3|15-29-k7|14-22-k1	0.8370842714539957
403	0-3-k3|0-3-k3|3-18-k5|3-18-k5|18-29-k5|16-24-k7|17-31-k7	0.8350511462447127
403	0-3-k3|0-3-k3|3-17-k7|3-18-k3|18-30-k1|16-26-k7|15-24-k5	0.8378911316436466
403	0-3-k3|0-3-k3|3-17-k7|3-18-k5|17-27-k5|15-22-k7|12-23-k5	0.838004263330339
403	0-3-k3|0-3-k3|3-18-k5|3-16-k5|18-32-k5|15-25-k5|12-21-k5	0.8384616196463791
403	0-3-k3|0-3-k3|3-18-k7|3-18-k5|20-34-k1|15-29-k5|5-16-k5	0.8262210527201984
403	0-3-k3|0-3-k3|3-17-k7|3-13-k5|19-29-k5|16-29-k7|12-23-k7	0.8458177416939502
403	0-3-k3|0-3-k3|3-12-k7|4-19-k5|18-24-k5|16-30-k7|3-8-k7	0.8124099784189516
403	0-3-k3|0-3-k3|3-18-k7|6-21-k5|17-27-k3|16-30-k7|2-13-k5	0.8263816567932188
403	0-3-k3|0-3-k3|3-18-k5|3-18-k5|18-33-k5|19-33-k7|3-11-k5	0.824857190224877
